,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,type,NDVI_2000,NDVI_2001,NDVI_2002,NDVI_2003,NDVI_2004,NDVI_2005,NDVI_2006,NDVI_2007,NDVI_2008,NDVI_2009,NDVI_2010,NDVI_2011,NDVI_2013,NDVI_2014,NDVI_2015,NDVI_2016,NDVI_2017,NDVI_2018,NDVI_2019,NDVI_2020,NDVI_2021,NDVI_2022,NDVI_2023
402,34.5088,-118.8665,327.3,4.0,1.9,2003-10-28,1037,Aqua,100,6.03,292.8,182.4,N,0,0.5638473629951477,0.5571010112762451,0.4509642124176025,0.507470965385437,0.2467041760683059,0.4321447908878326,0.4845656752586365,0.443414956331253,0.5023031830787659,0.5528125762939453,0.5826839804649353,0.6223776340484619,0.5252152681350708,0.5926159024238586,0.573083758354187,0.5585708022117615,0.6141030788421631,0.5966268181800842,0.6684266328811646,0.6731237173080444,0.548528790473938,0.2543219327926636,0.263010025024414
403,34.4802,-118.9614,321.6,3.9,1.8,2003-10-28,1037,Aqua,100,6.03,290.3,140.5,N,0,0.4613260626792907,0.4534876346588135,0.3787008225917816,0.4703312218189239,0.2258119434118271,0.3421626389026642,0.3262068927288055,0.3075986206531524,0.330958753824234,0.3773547708988189,0.3856576085090637,0.3888140022754669,0.3707776367664337,0.4047015607357025,0.424828439950943,0.4300616085529327,0.4284799993038177,0.4389736354351043,0.4735207855701446,0.4674451351165771,0.405241459608078,0.1835994273424148,0.2021420001983642
404,34.5183,-118.9053,334.8,3.9,1.8,2003-10-28,1037,Aqua,100,6.03,292.7,255.2,N,0,0.695091724395752,0.6447038054466248,0.6106066703796387,0.6278771758079529,0.3024721443653106,0.3585388958454132,0.3771772682666778,0.4322862029075622,0.5007026791572571,0.5405024886131287,0.5901551246643066,0.5926194190979004,0.6693114638328552,0.6778209209442139,0.7083473205566406,0.6905660033226013,0.673568844795227,0.6589902639389038,0.754554808139801,0.744914710521698,0.7008935809135437,0.2686667740345001,0.2799378037452698
405,34.446,-118.963,337.6,1.5,1.2,2003-10-28,1827,Terra,88,6.03,304.8,60.2,D,0,0.6139584183692932,0.6432576775550842,0.5402412414550781,0.6448753476142883,0.4965085983276367,0.6096629500389099,0.601499080657959,0.5576995611190796,0.5977665781974792,0.6889674067497253,0.7023376822471619,0.6802096962928772,0.6374408006668091,0.6503549814224243,0.6528455018997192,0.6227327585220337,0.6652578115463257,0.4228139519691467,0.5411854982376099,0.613107442855835,0.5418647527694702,0.2330148667097091,0.2944801449775696
406,34.4444,-118.9476,339.9,1.5,1.2,2003-10-28,1827,Terra,89,6.03,309.6,65.6,D,0,0.5814293622970581,0.5920959711074829,0.4909847378730774,0.6238536834716797,0.3257027566432953,0.4675769805908203,0.4831152856349945,0.4232839941978454,0.5359956622123718,0.5349264144897461,0.5895612239837646,0.6151898503303528,0.5149403214454651,0.5615001916885376,0.5547752976417542,0.5558704733848572,0.6412360072135925,0.3677660226821899,0.5345503687858582,0.5523816347122192,0.4674511253833771,0.2400240302085876,0.3125165104866028
407,34.5134,-118.8642,389.0,1.5,1.2,2003-10-28,1827,Terra,100,6.03,308.9,337.0,D,0,0.4912220239639282,0.492936223745346,0.3918854296207428,0.5091433525085449,0.2368005067110061,0.3896373212337494,0.4212242364883423,0.3644014596939087,0.4196068346500397,0.4376493692398071,0.4736273884773254,0.4909090995788574,0.3983050882816314,0.4477916955947876,0.4402896761894226,0.4259369373321533,0.4393242299556732,0.4463616013526916,0.5073989033699036,0.5289475917816162,0.421335369348526,0.1821457296609878,0.188409224152565
408,34.4898,-118.956,378.3,1.5,1.2,2003-10-28,1827,Terra,100,6.03,306.5,260.8,D,0,0.3520432412624359,0.3521698415279388,0.3147718608379364,0.3331789672374725,0.216128870844841,0.2687059938907623,0.2488139122724533,0.2316831648349762,0.2532289624214172,0.2814616858959198,0.2849635779857635,0.2997534275054931,0.3325310051441192,0.3249903619289398,0.3483057618141174,0.3414484560489654,0.3303751647472381,0.3381624221801758,0.3806101679801941,0.3573044538497925,0.343911349773407,0.1299831718206405,0.1370320916175842
409,34.4883,-118.9411,358.5,1.5,1.2,2003-10-28,1827,Terra,99,6.03,310.2,129.4,D,0,0.2498033195734024,0.2044345885515213,0.258482426404953,0.3058092892169952,0.3035920262336731,0.119953915476799,0.1281352192163467,0.2129912972450256,0.2196874916553497,0.3267034590244293,0.3939596712589264,0.2866650223731994,0.4568646252155304,0.4389342665672302,0.4832914173603058,0.5395191311836243,0.3452145159244537,0.3558880984783172,0.3885770440101623,0.406562477350235,0.4662659764289856,0.2640799283981323,0.1111969351768493
410,34.4788,-118.9575,374.1,1.5,1.2,2003-10-28,1827,Terra,100,6.03,303.4,230.6,D,0,0.4419216513633728,0.4354031383991241,0.3510747253894806,0.4825801253318786,0.2281225323677063,0.3796128034591675,0.3724812865257263,0.3203031122684479,0.3818854093551636,0.4355667531490326,0.4256256818771362,0.4401858448982239,0.4237264096736908,0.460701584815979,0.4976562559604645,0.4723546206951141,0.4813529849052429,0.493962675333023,0.5179353356361389,0.511101484298706,0.4290876686573028,0.1558884680271148,0.1541866660118103
411,34.4773,-118.9427,398.7,1.5,1.2,2003-10-28,1827,Terra,100,6.03,313.6,441.7,D,0,0.2784827947616577,0.301451176404953,0.261135458946228,0.3255035281181335,0.2121051996946334,0.2614437341690063,0.2631579041481018,0.2286063581705093,0.2701362371444702,0.3079502582550049,0.3155770599842071,0.3280394375324249,0.3004934787750244,0.3019944131374359,0.3106960952281952,0.3310793936252594,0.3181316554546356,0.33354651927948,0.3218535482883453,0.345278263092041,0.296179860830307,0.1283978521823883,0.1416952461004257
412,34.4864,-118.923,341.7,1.5,1.2,2003-10-28,1827,Terra,82,6.03,307.9,57.4,D,0,0.3895759582519531,0.3778643906116485,0.3068237602710724,0.3900304138660431,0.2414906620979309,0.3759430348873138,0.3369603455066681,0.2768390476703644,0.3418956696987152,0.3915155231952667,0.4064689874649048,0.4243386387825012,0.3649543821811676,0.4093932807445526,0.4781368672847748,0.4164163768291473,0.4313880205154419,0.4472692906856537,0.5048996806144714,0.4970950782299042,0.3944931328296661,0.1662281453609466,0.1960129886865615
413,34.4917,-118.8689,339.0,1.5,1.2,2003-10-28,1827,Terra,87,6.03,309.8,47.1,D,0,0.4077739715576172,0.4218106865882873,0.3264125287532806,0.4094578921794891,0.2133738994598388,0.3320710062980652,0.2597765326499939,0.2640630602836609,0.3114025890827179,0.3582865595817566,0.3819843828678131,0.3954116106033325,0.38544961810112,0.4338463246822357,0.4332815110683441,0.4458987712860107,0.4501035213470459,0.4699738919734955,0.5010309219360352,0.5137231349945068,0.4307225942611694,0.1554015427827835,0.1595984846353531
414,34.5046,-118.8849,438.5,1.5,1.2,2003-10-28,1827,Terra,100,6.03,322.7,1040.2,D,0,0.2784000039100647,0.302217036485672,0.2238038331270218,0.2867570519447326,0.1683413982391357,0.2266769409179687,0.2033630460500717,0.1968415379524231,0.2284204661846161,0.2696810066699981,0.2642622888088226,0.2858273983001709,0.2401860505342483,0.2667062282562256,0.249197170138359,0.2743304371833801,0.2734212279319763,0.2775689363479614,0.2899940311908722,0.3069140017032623,0.2563266158103943,0.1052392572164535,0.1167602688074112
415,34.5064,-118.902,389.6,1.5,1.2,2003-10-28,1827,Terra,100,6.03,304.8,345.3,D,0,0.2808369994163513,0.2736758589744568,0.2179822325706482,0.2725731432437897,0.1877553164958953,0.2796857357025146,0.2594871520996094,0.2226619124412536,0.2468431890010833,0.3009105622768402,0.3067206442356109,0.2940647602081299,0.2512446343898773,0.284343421459198,0.3077302575111389,0.3004368841648102,0.2938271462917328,0.2922535240650177,0.3192862272262573,0.3071740865707397,0.2819982171058655,0.1165839284658432,0.1138603463768959
416,34.5153,-118.8821,396.1,1.5,1.2,2003-10-28,1827,Terra,100,6.03,309.3,409.3,D,0,0.3894736766815185,0.5256797671318054,0.3942634761333465,0.5323510766029358,0.2724052965641022,0.5125421285629272,0.4049606621265411,0.517244279384613,0.5836959481239319,0.5538879632949829,0.6231412291526794,0.6197183132171631,0.5599406361579895,0.6336599588394165,0.6005386114120483,0.5832862854003906,0.6702663898468018,0.6289973855018616,0.7103593945503235,0.7170330286026001,0.5222146511077881,0.1207521110773086,0.1510477215051651
417,34.5173,-118.9002,394.2,1.5,1.2,2003-10-28,1827,Terra,100,6.03,305.7,396.3,D,0,0.4730354249477386,0.4683207869529724,0.3578895032405853,0.5082731246948242,0.2356246560811996,0.4576489627361297,0.4320504367351532,0.322757363319397,0.4050585031509399,0.4631739556789398,0.5194201469421387,0.5236139893531799,0.4232863187789917,0.4977074563503265,0.5038077235221863,0.4568011462688446,0.5206896662712097,0.5212733149528503,0.581248939037323,0.5900551080703735,0.4500069916248321,0.197673425078392,0.2017242908477783
418,34.5059,-118.8767,477.7,1.5,1.2,2003-10-28,1827,Terra,100,6.03,338.4,2114.3,D,0,0.3004911541938782,0.3466157019138336,0.2593694925308227,0.3148450255393982,0.1676463633775711,0.2589376866817474,0.2573280036449432,0.1981025636196136,0.2610314488410949,0.2723777592182159,0.3133529722690582,0.30158731341362,0.2349141538143158,0.2536429762840271,0.2417039275169372,0.264066994190216,0.2906566262245178,0.2848277390003204,0.3170019388198852,0.3408096134662628,0.2591315507888794,0.1613973677158355,0.1695481091737747
419,34.5077,-118.8948,409.2,1.5,1.2,2003-10-28,1827,Terra,100,6.03,309.3,568.6,D,0,0.3622559607028961,0.3634886443614959,0.277949184179306,0.3847088515758514,0.2301138043403625,0.3335671722888946,0.3077713251113891,0.2366546243429184,0.3053199648857116,0.3333250880241394,0.3711955845355987,0.3976868391036987,0.3229207396507263,0.375579297542572,0.3809943795204162,0.3727070987224579,0.3704757988452911,0.4006484448909759,0.4480332434177398,0.4371620118618011,0.3409121930599212,0.1342865079641342,0.1367267817258834
420,34.5093,-118.9106,368.8,1.5,1.2,2003-10-28,1827,Terra,100,6.03,299.7,192.8,D,0,0.2738557159900665,0.278325617313385,0.2412666082382202,0.2878997325897217,0.1882693320512771,0.2526488602161407,0.2380952388048172,0.2150366604328155,0.2373925894498825,0.2602463066577911,0.2750635147094726,0.2687256038188934,0.2664299607276916,0.2746385037899017,0.3029966652393341,0.2838663458824157,0.2779349386692047,0.2829373776912689,0.3150064647197723,0.3038898110389709,0.2831440269947052,0.1376598477363586,0.1390811800956726
421,34.5167,-118.8739,395.0,1.5,1.2,2003-10-28,1827,Terra,100,6.03,306.4,407.2,D,0,0.5441558361053467,0.5570958256721497,0.4607639610767364,0.5313741564750671,0.2338511943817138,0.4366075396537781,0.4610829055309295,0.3791057765483856,0.5002351403236389,0.4977951347827911,0.5628495216369629,0.6372413635253906,0.4541777074337005,0.5288091897964478,0.4841149747371673,0.4808652102947235,0.5646328926086426,0.5030221343040466,0.6159688234329224,0.6009417176246643,0.4607380330562591,0.2503657937049866,0.2917907536029815
422,34.5186,-118.8926,383.5,1.5,1.2,2003-10-28,1827,Terra,100,6.03,302.7,305.7,D,0,0.4328786730766296,0.4563663005828857,0.4047306180000305,0.456533282995224,0.2405616044998169,0.2668071389198303,0.2992036342620849,0.274087905883789,0.3354944586753845,0.390945702791214,0.4112157821655273,0.4128380715847015,0.3737381398677826,0.3988896310329437,0.4071616232395172,0.4131597578525543,0.4177391231060028,0.4373232722282409,0.4857979416847229,0.4930947124958038,0.4274369180202484,0.1504464149475097,0.1666344255208969
423,34.5041,-118.8593,398.6,1.5,1.2,2003-10-28,1827,Terra,100,6.03,315.4,431.0,D,0,0.3784697353839874,0.404933899641037,0.340057909488678,0.4844739139080047,0.4762439131736755,0.5437415838241577,0.5455448627471924,0.4349749088287353,0.4972413778305053,0.5030382871627808,0.5682587623596191,0.582202136516571,0.4678613543510437,0.5159842371940613,0.520377516746521,0.4998276829719543,0.5350647568702698,0.540229856967926,0.5942243337631226,0.6026826500892639,0.4563367664813995,0.2019054442644119,0.2156728953123092
424,34.515,-118.8571,341.6,1.5,1.2,2003-10-28,1827,Terra,80,6.03,301.6,66.9,D,0,0.7212713956832886,0.7048106789588928,0.6426537036895752,0.6619124412536621,0.4750272035598755,0.5506828427314758,0.568335771560669,0.5452878475189209,0.5739824771881104,0.6014052033424377,0.6359712481498718,0.639092743396759,0.6307961344718933,0.6419592499732971,0.624482274055481,0.5987565517425537,0.6500430107116699,0.6665033102035522,0.7009063363075256,0.6964707970619202,0.6192673444747925,0.2435028553009033,0.2574881315231323
425,34.4667,-118.8412,333.1,1.5,1.2,2003-10-28,1827,Terra,85,6.03,314.7,28.8,D,0,0.4265164136886596,0.5018792152404785,0.3728550970554352,0.4168835878372192,0.2463831752538681,0.4308819770812988,0.373913049697876,0.3370248973369598,0.3351375758647918,0.361551284790039,0.4076800048351288,0.4359078109264374,0.3522332310676574,0.3606294691562652,0.3476128578186035,0.3612684309482574,0.4185509979724884,0.4130648374557495,0.5581392645835876,0.487712025642395,0.4023514091968536,0.2750543653964996,0.2868788242340088
426,34.4682,-118.8556,341.2,1.5,1.2,2003-10-28,1827,Terra,90,6.03,314.0,51.4,D,0,0.4120587706565857,0.4877437055110931,0.4132226407527923,0.5358211398124695,0.3058264553546905,0.416580319404602,0.4139976799488067,0.3546414673328399,0.3410613238811493,0.3450790047645569,0.4375889897346496,0.4335375428199768,0.4115044176578522,0.4154070615768432,0.4160206615924835,0.422990471124649,0.4635973572731018,0.4759977161884308,0.5730223059654236,0.5587424039840698,0.413551390171051,0.2530938982963562,0.2681513428688049
427,34.4758,-118.8233,339.9,1.5,1.2,2003-10-28,1827,Terra,89,6.03,315.4,45.2,D,0,0.4695898294448852,0.5104438662528992,0.432810366153717,0.5522189140319824,0.3069064021110534,0.4649070203304291,0.4511198103427887,0.3882123827934265,0.4561650156974792,0.4811758697032928,0.5290398597717285,0.5526315569877625,0.4924077987670898,0.5334873795509338,0.5564562678337097,0.5253572463989258,0.5674813985824585,0.563133955001831,0.6490486264228821,0.6152043342590332,0.5383423566818237,0.2140129804611206,0.203406423330307
428,34.4776,-118.8396,401.7,1.5,1.2,2003-10-28,1827,Terra,100,6.03,318.3,454.5,D,0,0.2379394918680191,0.2495411038398742,0.2024588733911514,0.24038727581501,0.1836909800767898,0.2573759853839874,0.2599559426307678,0.2213274091482162,0.2034895420074463,0.2734978795051574,0.2663259506225586,0.2949424088001251,0.2881612181663513,0.2866495549678802,0.2987945675849914,0.2988689243793487,0.2991712391376495,0.3027962744235992,0.3243349194526672,0.3402228057384491,0.3104007840156555,0.1691848337650299,0.1565582007169723
429,34.479,-118.8537,377.9,1.5,1.2,2003-10-28,1827,Terra,100,6.03,310.3,234.9,D,0,0.4102756381034851,0.454565018415451,0.4421737492084503,0.5048912167549133,0.3071347177028656,0.4895549416542053,0.5044430494308472,0.4818808138370514,0.576144814491272,0.6255000829696655,0.706362783908844,0.735812783241272,0.5949555039405823,0.6829105615615845,0.6731729507446289,0.6376903653144836,0.7347460985183716,0.7021567821502686,0.8213883638381958,0.7947413325309753,0.6006126403808594,0.2772551774978637,0.296657919883728
430,34.5026,-118.8664,447.0,1.5,1.2,2003-10-28,1827,Terra,100,6.03,329.4,1226.5,D,0,0.4384149610996246,0.4492044150829315,0.3909905254840851,0.5143835544586182,0.4870900213718414,0.5466250777244568,0.5625099539756775,0.4802578687667846,0.5138461589813232,0.5291646122932434,0.5826147198677063,0.6065681576728821,0.5014887452125549,0.5375502705574036,0.5328657031059265,0.5397335886955261,0.5679529905319214,0.5722021460533142,0.6240111589431763,0.6473752856254578,0.50649493932724,0.2246818393468856,0.2272111475467682
431,34.5146,-118.963,326.8,1.6,1.2,2003-10-28,1827,Terra,76,6.03,296.7,37.4,D,0,0.4774753749370575,0.4636758863925934,0.3533242344856262,0.5148437023162842,0.4881391227245331,0.5343701839447021,0.4487179517745971,0.2006024122238159,0.2876157462596893,0.3953059017658233,0.4340300559997558,0.4436599910259247,0.3691976070404053,0.4512412846088409,0.4770039319992065,0.4207167327404022,0.4595126807689667,0.4335035383701324,0.5202644467353821,0.5294387340545654,0.4646780788898468,0.2532828450202942,0.255786120891571
432,34.5127,-118.9446,348.7,1.5,1.2,2003-10-28,1827,Terra,94,6.03,304.5,101.2,D,0,0.5046385526657104,0.4582006633281708,0.376200407743454,0.5020571351051331,0.2408875524997711,0.4047702252864837,0.4166876673698425,0.3464981913566589,0.4145275950431824,0.4340508282184601,0.4645861685276031,0.4558972716331482,0.3873121738433838,0.4377676844596863,0.4520643949508667,0.4281284809112549,0.4681249856948852,0.4640567004680633,0.5276180505752563,0.5014830231666565,0.4401630461215973,0.200270876288414,0.2136220484972
433,34.4554,-118.9464,333.0,1.5,1.2,2003-10-28,1827,Terra,73,6.03,304.1,42.4,D,0,0.3564179241657257,0.4199134111404419,0.447509616613388,0.5718418955802917,0.5475692749023438,0.5738826394081116,0.3193572461605072,0.556662380695343,0.5820895433425903,0.528915524482727,0.6131673455238342,0.5711711645126343,0.7095693349838257,0.7143277525901794,0.6849414110183716,0.6755319237709045,0.6704980731010437,0.3796394467353821,0.5128920078277588,0.5017878413200378,0.5011532306671143,0.1436122059822082,0.1461175680160522
434,34.478,-118.9549,340.5,2.5,1.5,2003-10-28,2139,Aqua,73,6.03,302.2,133.5,D,0,0.4245039224624634,0.4081068634986877,0.3347907960414886,0.4764254987239837,0.2447459995746612,0.3981643617153168,0.3817397654056549,0.3047353029251098,0.3683333396911621,0.4095935523509979,0.4194182455539703,0.4117647111415863,0.3999083638191223,0.4263794124126434,0.4583908021450043,0.4592097103595733,0.4423791766166687,0.4509063363075256,0.4851569533348083,0.4846127331256866,0.4042311310768127,0.1518586575984954,0.1609601825475692
435,34.4702,-118.8764,337.4,2.5,1.5,2003-10-28,2139,Aqua,86,6.03,305.3,96.4,D,0,0.1628705412149429,0.1839126944541931,0.1567802131175995,0.1768411546945572,0.172191709280014,0.216593250632286,0.2023013085126876,0.2073278129100799,0.2262806445360183,0.2175718992948532,0.2181138396263122,0.2202380895614624,0.2245649993419647,0.2096634209156036,0.1992218494415283,0.2104741185903549,0.2131416797637939,0.2135001868009567,0.2058636099100113,0.2340164929628372,0.1870669722557068,0.1305484622716903,0.1218281835317611
436,34.4979,-118.8775,379.3,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,309.7,530.2,D,0,0.2725709080696106,0.3056068420410156,0.2334869801998138,0.2864851951599121,0.1977513283491134,0.2679740488529205,0.2441315650939941,0.2033294141292572,0.2893033027648926,0.3252975046634674,0.3272567987442016,0.3509202599525451,0.2712322175502777,0.3031249642372131,0.2924451529979706,0.291743129491806,0.3125203251838684,0.3220439851284027,0.3650904893875122,0.3641636073589325,0.2859276831150055,0.1031695753335952,0.1146994903683662
437,34.5,-118.8508,352.2,2.5,1.5,2003-10-28,2139,Aqua,96,6.03,303.3,204.2,D,0,0.1769629716873169,0.184784859418869,0.171771764755249,0.2006225734949112,0.2085859030485153,0.237676054239273,0.2297200262546539,0.2050919383764267,0.2297179996967315,0.2586120963096618,0.2499441653490066,0.2549930214881897,0.2395780980587005,0.2373037785291671,0.2375807166099548,0.2273771315813064,0.2426965087652206,0.2465846687555313,0.2533746361732483,0.2810282707214355,0.2485000044107437,0.1074092611670494,0.1077232658863067
438,34.519,-118.8882,401.6,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,299.9,977.6,D,0,0.362794816493988,0.3717981278896332,0.3152520954608917,0.4113338589668274,0.1875300109386444,0.299497127532959,0.2882993817329407,0.2469801008701324,0.3137487173080444,0.3738983273506164,0.3993981778621673,0.3839384019374847,0.3462986946105957,0.3990806341171264,0.4143483340740204,0.3925972282886505,0.3902888894081116,0.4191317856311798,0.4337552189826965,0.4577270746231079,0.3867609202861786,0.11406259983778,0.1255403161048889
439,34.515,-118.9424,385.0,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,301.6,641.3,D,0,0.4513888955116272,0.4152494370937347,0.3527662456035614,0.4304402470588684,0.2036507576704025,0.3442935347557068,0.3430842459201813,0.3230161368846893,0.3652849793434143,0.3839219510555267,0.4209959805011749,0.4102893769741058,0.3651071786880493,0.392881691455841,0.4191033244132995,0.404090404510498,0.4161533117294311,0.4346378147602081,0.4717080891132355,0.4602876901626587,0.3952993750572204,0.1568847298622131,0.166411206126213
440,34.5053,-118.8857,387.0,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,310.9,660.7,D,0,0.2736652493476867,0.2903289794921875,0.1830110549926757,0.2596255838871002,0.1599557846784591,0.1922060698270797,0.1845997422933578,0.17424176633358,0.2010707855224609,0.2509547173976898,0.2596651315689087,0.2841847538948059,0.2053992748260498,0.2232636958360672,0.214888721704483,0.227251186966896,0.2430379688739776,0.2429002970457077,0.2838323712348938,0.2873362302780151,0.2400742322206497,0.1342979520559311,0.1507273316383361
441,34.5034,-118.9124,346.2,2.5,1.5,2003-10-28,2139,Aqua,84,6.03,300.4,166.4,D,0,0.4079804420471191,0.3816035687923431,0.2944954037666321,0.4326161444187164,0.2769355177879333,0.3451696932315826,0.2866941094398498,0.2379867732524871,0.2960395812988281,0.3583070635795593,0.3816361129283905,0.4267981052398681,0.3256014883518219,0.4194642901420593,0.4307445883750915,0.4107179045677185,0.4397687017917633,0.455523669719696,0.5158401727676392,0.5138983726501465,0.4157024621963501,0.1814781129360199,0.1903799027204513
442,34.4863,-118.8485,358.4,2.5,1.5,2003-10-28,2139,Aqua,99,6.03,306.0,263.2,D,0,0.4758637547492981,0.5927374958992004,0.5039113163948059,0.6136177182197571,0.6232848167419434,0.6970489025115967,0.6588361859321594,0.5576606392860413,0.6524141430854797,0.6466056704521179,0.7033816576004028,0.7154639363288879,0.5756480097770691,0.6488092541694641,0.6117084622383118,0.5776892304420471,0.6530853509902954,0.6546762585639954,0.7394894957542419,0.7425683736801147,0.5675861239433289,0.2407876402139663,0.2505400776863098
443,34.5169,-118.9164,434.4,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,310.0,2014.4,D,0,0.4972946345806122,0.4890154004096985,0.4163934290409088,0.5270279049873352,0.2600014209747314,0.3887762129306793,0.3888366818428039,0.3422479927539825,0.3914658725261688,0.424897700548172,0.4378668665885925,0.4275214374065399,0.4163478016853332,0.4750777184963226,0.4922496974468231,0.4693683683872223,0.4674698710441589,0.4843030571937561,0.5155426263809204,0.523644208908081,0.4663289785385132,0.1790831238031387,0.1807964444160461
444,34.4726,-118.8462,361.0,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,310.8,289.7,D,0,0.3448082208633423,0.4117991328239441,0.2546419501304626,0.3442883789539337,0.2821416854858398,0.3984938561916351,0.3330414891242981,0.2286392003297805,0.2687491476535797,0.3265793919563293,0.334461897611618,0.3661670088768005,0.2223116159439087,0.2728591859340668,0.2241335064172744,0.2537634372711181,0.2896000146865845,0.311575174331665,0.3754046857357025,0.3390191793441772,0.2544067203998565,0.1499441117048263,0.1742233335971832
445,34.5132,-118.9666,342.8,2.5,1.5,2003-10-28,2139,Aqua,90,6.03,296.0,160.7,D,0,0.56646329164505,0.5621549487113953,0.452716052532196,0.580903172492981,0.5398667454719543,0.6147468090057373,0.5628172755241394,0.2406021654605865,0.3762843608856201,0.4479744434356689,0.5339584350585938,0.5681167244911194,0.4642087519168854,0.5525792837142944,0.5632318258285522,0.4916258454322815,0.5972027778625488,0.5418573617935181,0.6622706651687622,0.6223883628845215,0.5380764007568359,0.2625047266483307,0.2935482561588287
446,34.5071,-118.8611,373.1,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,304.3,441.0,D,0,0.7055641412734985,0.63778156042099,0.544750452041626,0.5977843999862671,0.2534433901309967,0.4563106894493103,0.5041496157646179,0.4867894351482391,0.5597038865089417,0.5910037755966187,0.6552531719207764,0.682679295539856,0.5708939433097839,0.6493996381759644,0.6110531687736511,0.5788062810897827,0.6431829929351807,0.656646728515625,0.7271980047225952,0.7312919497489929,0.5856428742408752,0.2528704702854156,0.2565820813179016
447,34.4934,-118.8586,338.9,2.5,1.5,2003-10-28,2139,Aqua,87,6.03,302.0,100.1,D,0,0.4056714177131653,0.4444117546081543,0.372541218996048,0.4996953010559082,0.5072685480117798,0.580600380897522,0.5715370774269104,0.4532296657562256,0.5216457843780518,0.5209033489227295,0.5714285969734192,0.5790501236915588,0.4863344132900238,0.5439910292625427,0.5306997895240784,0.532961368560791,0.5680660009384155,0.5759721994400024,0.6324723362922668,0.6446376442909241,0.5197857618331909,0.2169156670570373,0.2288765758275985
448,34.4796,-118.8572,375.1,2.5,1.5,2003-10-28,2139,Aqua,100,6.03,309.8,467.4,D,0,0.3984790742397308,0.4781882166862488,0.3992484509944916,0.5255191922187805,0.3453406393527984,0.4690994620323181,0.4447782933712005,0.3944069445133209,0.4769780933856964,0.5095541477203369,0.5851390361785889,0.6014330387115479,0.5216965675354004,0.582335352897644,0.5785123705863953,0.5552377700805664,0.6028757095336914,0.6209208369255066,0.6938519477844238,0.7077339291572571,0.56695157289505,0.2692766487598419,0.2578356266021728
449,34.4819,-118.825,339.6,2.6,1.5,2003-10-28,2139,Aqua,80,6.03,310.4,105.7,D,0,0.2946723103523254,0.3757309913635254,0.3140543699264526,0.4250549376010895,0.2980123460292816,0.3705253303050995,0.346413791179657,0.2995752990245819,0.3741176426410675,0.4280380606651306,0.4520576894283294,0.438385009765625,0.3976995348930359,0.4248892962932586,0.4275459945201874,0.4078519940376282,0.4238938093185425,0.4491401016712188,0.5283220410346985,0.4544588327407837,0.3870314061641693,0.1723292917013168,0.1566093415021896
450,34.47,-118.7948,335.4,2.6,1.5,2003-10-28,2139,Aqua,72,6.03,308.4,85.2,D,0,0.282265156507492,0.292881041765213,0.2414142191410064,0.2866692841053009,0.2844177484512329,0.3000750541687011,0.2779981791973114,0.2589504718780517,0.2336071878671646,0.2488459944725036,0.2742368876934051,0.3159386217594147,0.2762030363082886,0.3102988302707672,0.3101475834846496,0.3054259717464447,0.3536847233772278,0.3507459163665771,0.4499116837978363,0.3561517298221588,0.3120605647563934,0.1575793474912643,0.181653544306755
451,34.4857,-118.9658,338.9,2.5,1.5,2003-10-28,2139,Aqua,75,6.03,300.4,130.1,D,0,0.2354608923196792,0.2322089225053787,0.2145535349845886,0.2479913979768753,0.2279145568609237,0.2567697167396545,0.241140216588974,0.2257200330495834,0.2434915751218795,0.2579806447029114,0.2638126313686371,0.2738483846187591,0.2834934294223785,0.2803462147712707,0.2891938388347626,0.2807888388633728,0.2812609374523163,0.2794117629528045,0.2921946346759796,0.294171541929245,0.2818171381950378,0.1197952106595039,0.1239095479249954
452,34.4712,-118.9606,387.2,2.4,1.5,2003-10-29,529,Terra,100,6.03,301.5,675.7,N,0,0.4353057742118835,0.5044137835502625,0.4876615703105926,0.5328549146652222,0.2311686724424362,0.4007485210895538,0.4059624671936035,0.3812093138694763,0.4540647864341736,0.5060975551605225,0.4828826487064361,0.4829136729240417,0.4941399991512298,0.5134201645851135,0.5474569201469421,0.5283627510070801,0.5181321501731873,0.5602664947509766,0.5514936447143555,0.5789186954498291,0.529599130153656,0.1590240001678466,0.1493750959634781
453,34.5144,-118.8895,363.3,2.4,1.5,2003-10-29,529,Terra,100,6.03,298.1,338.3,N,0,0.4884815812110901,0.4903320074081421,0.3802928328514099,0.4894541800022125,0.1755973100662231,0.2995807826519012,0.3057151436805725,0.2435812205076217,0.3103636503219604,0.3550303280353546,0.3954248428344726,0.4137142896652221,0.3318914771080017,0.3714208602905273,0.3668095171451568,0.367059975862503,0.3997387290000915,0.4091503322124481,0.4579151570796966,0.4858697056770324,0.3789851665496826,0.183633804321289,0.2125517278909683
